rid,group,publisher,dialeto,label,factcheck_rating,p_ft,p_dfr,sim_treino,word_len,text_no_url
13739,FakeWhatsApp.BR_2018,sem_url,PT-BR,true,,0.9510061322665752,0.9919424646826474,0.2725874739256292,90,"*URGENTE!* *07/Setembro*
Patriotas, intervencionistas, bolsonarianos, cristãos e povo do bem, esquecam eleição, esquecam tudo! 😯
A esquerda está  articulando um golpe antes das eleições. 
É URGENTE POVO DO BEM!!!
*Vamos comparecer neste desfile de 7 de setembro.* 
Levem seus parentes, vizinhos, amigos etc.
Precisamos apoiar as Forças Armadas ou caos vermelho se instalará permanentemente em nossas vidas. 😓 

Precisamos lotar o desfile de 7 de setembro para evitar o pior. 
Socorro povo do bem!
É hora de ação! 🙏
Então vamos agir!
🇧🇷🤝🇧🇷🤝🇧🇷🤝🇧🇷🤝

Ouça o pronunciamento da Célia Regina do canal Front Brasil Oficial"
47235,true,lupa.uol.com.br,PT-BR,true,,0.9505867179106136,0.9427001099557177,0.7695752115483503,8,O Pastor Everaldo é investigado na Lava Jato
11984,FakeWhatsApp.BR_2018,sem_url,PT-BR,true,,0.9492424326969668,0.6335048971704714,0.34195159108569584,54,"BOLSONARO 60,6 x 39,4 HADDAD 


SÃO PAULO: BOLSONARO 68,4% x 31,6%


PESSOAL: VAMOS ESPALHAR ESTAS DUAS PESQUISAS RECENTES, de 25 e 26 de outubro. É importantíssimo. Não deixem os mentirosos Datafolha e Ibope darem o tom desta eleição, pois tudo que querem é pintar um quadro de proximidade e permitir a fraude do PT."
47428,true,lupa.uol.com.br,PT-BR,true,,0.9490937112102804,0.9908694291183364,0.4263438426421561,9,As pessoas dão sinais quando pensam em cometer suicídio
15475,FakeWhatsApp.BR_2018,sem_url,PT-BR,true,,0.94900364090043,0.9548813321931655,0.363353878232346,49,"CHEGA DE NOS ENGANAREM!!!! 🌹🌷

As Mulheres de bem do Brasil já decidiram: 

É BOLSONARO
 🇧🇷1⃣7⃣🇧🇷

*ASSISTAM ESSE VÍDEO PRA SABEREM O QUE AS MULHERES DO SERTÃO NORDESTINO. DAQUI DA REGIÃO DO VALE DO SÃO FRANCISCO(TRANSPOSIÇÃO)*
*MULHERES INTELIGENTES Q SABEM O QUE ESTÃO PASSANDO E QUEM DE FATO IRÁ DAr-LHES PROTEÇÃO*"
1640,COVID19.BR,sem_url,PT-BR,true,,0.9487351701180596,0.8117047747744707,0.19496811817009707,125,"O Governador de Rondônia, Coronel Marcos Rocha e o Chefe da Casa Civil, Júnior Gonçalves, insistem em perdoar a dívida de R$ 1 bilhão de reais da Energisa.

Por que será que eles insistem no perdão da dívida?
Pois a Energisa não pedoa a dívida dos trabalhadores

O Jornal Eletrônico Portal de Rondônia entrou em contato com o Governador, através de sua assessoria de comunicação, que nos respondeu dizendo que perdoar a dívida da energisa irá resultar em investimentos na saúde.

Entramos em contato com Júnior Gonçalves, através de sua assessoria de comunicação, mas não respondeu qual benefício o perdão da dívida irá trazer para os rondonienses.

🔰 Veja na íntegra o projeto de lei proposto pelo Governador para conceder o perdão:



__
Siga nosso instagram:"
361,COVID19.BR,sem_url,PT-BR,true,,0.9468835855131856,0.9469840248602284,0.19943238039672084,94,"O governador Witzel exonerou  nessa sexta (03/abril), a subsectretaria de saúde Dra. Mariana Tomasi, porque ela não concordou com a contratação da empresa O.S. OZZ Saúde Eireli para gestionar a SAMU.  Esse serviço era feito pelo Corpo de Bombeiros à custo zero e com excelente qualidade. O Gov. Witzel se aproveita da decretação de estado de emergência, para contratar sem licitação pelo valor de R$ 76.5 MILHÕES. Ela não concordou e foi demitida. Começaram os grandes roubos novamente contra o sofrido Estado do RJ. Este virus chinês já beneficia os corruptos até agora reprimidos."
12397,FakeWhatsApp.BR_2018,sem_url,PT-BR,true,,0.9450336661399372,0.6760476023242405,0.689159999993688,10,Urnas eletrônicas estão programadas para o horário de verão #boato
47655,true,lupa.uol.com.br,PT-BR,true,,0.9445115293946152,0.3818354027998302,0.292048709634923,22,“Cerveja pode retardar o envelhecimento. Estudo israelense mostra efeitos positivos das leveduras nas células; pesquisa revela também que café teria efeito contrário.”
11624,FakeWhatsApp.BR_2018,sem_url,PT-BR,fake,,0.0566009461253163,0.04228971551868923,0.3623680487352686,19,Vamos votar no Bolsonaro lá turma ele tá perdendo vamos compartilhar nos grupos e pedir pra todos votarem lá 👍👍
14519,FakeWhatsApp.BR_2018,sem_url,PT-BR,true,,0.942994725127743,0.6644382556436302,0.2421692988792965,198,"Quando a porta fecha, o Brasil sai. 

Diante das câmaras alguns dos representantes dos nossos três poderes e membros do setor privado, colocam o Brasil acima de tudo, mas a porta fechada, o Brasil sempre tem sido tratado com desdém por eles. O executivo, vende medidas provisórias contrárias ao interesse nacional, para garantir um extra. O legislativo, aprova leis para legalizar ações que prejudicam o país e enriquecem seus membros.  E o judiciário, que tem a função de corrigir as anormalidades, parece tão anormal quanto os outros poderes, tendo até  juízes se apropriando dos bens roubados pelos réus. 

Estas são situações recorrentes encontradas atualmente dentro das nossas principais instituições, que exigem respeito, mas não agem como merecedoras dele. Neste contexto, como esperar ordem e progresso? Angustiado, o povo brasileiro sofre as consequências nefastas de um cenário de total descompromisso com o Brasil. Que Deus, ilumine a todos que acordam todos os dias e contribuem com o Brasil, para que juntos encontrem uma solução democrática para reenquadrar todos aqueles que a cada dia só pensam em delapidar o nosso país em benefício próprio, dos seus e de seus comparsas do setor privado. Todos, que têm, amam o foro privilegiado."
11423,FakeWhatsApp.BR_2018,sem_url,PT-BR,true,,0.9420449647183888,0.022833766288215113,0.3624004488523931,10,Luciano Hang quer R$ 1 milhão de indenização de Gleisi
47200,true,lupa.uol.com.br,PT-BR,true,,0.942008737182438,0.6060406577879984,0.32621541093068807,11,Pintas ou sinais em crescimento são indícios do câncer de pele
14942,FakeWhatsApp.BR_2018,sem_url,PT-BR,true,,0.941834374414923,0.9780494583104137,0.3174075565042358,13,Além de um vasto relatório também que comprova que a urna é inalditável
48225,true,poligrafo.sapo.pt,PT-PT,true,,0.9408948860799516,0.43466850345418345,0.33380394823583037,11,Fotografias mostram vacas bravas submersas no mar em praia da Lourinhã.
15673,FakeWhatsApp.BR_2018,sem_url,PT-BR,fake,,0.0623223891720515,0.01795708968782165,0.4991992411290096,21,"Já fui excluído do Facebook e bloqueado no WhatsApp...
Isso é um sinal que tô fazendo bem a campanha do Capitão!!
🙏🏻❤🇧🇷🇮🇱1⃣7⃣
💪🏻😎😎👉🏻👉🏻"
49426,true,poligrafo.sapo.pt,PT-PT,true,,0.9374609680782164,0.7621632343854284,0.3087586365318167,15,É possível testar negativo à Covid-19 num dia e provocar um surto no dia seguinte?
13705,FakeWhatsApp.BR_2018,sem_url,PT-BR,true,,0.9371841869186012,0.4025560548586171,0.24570121263627787,450,"[21h02 01/08/2018] Rollemberg: *O DOIDO NO PSIQUIATRA*

*Um paciente diz ao psiquiatra:*
*- Toda vez que estou na cama, acho que tem alguém embaixo. Aí eu vou embaixo da cama e acho que tem alguém em cima...* *Pra baixo, pra cima, pra baixo, pra cima... Estou ficando maluco!*
*- Deixe-me tratar de você durante dois anos. Venha três vezes por semana e eu curo este problema - diz o psiquiatra.*
*- E quanto o senhor cobra? - pergunta o paciente.*
*- R$ 350,00 por sessão - responde o psiquiatra.*
*- Bem, eu vou pensar - conclui o sujeito.*
*Passados seis meses eles se encontram na rua.*
*- Por que você não me procurou mais? - pergunta o psiquiatra.*
*- A R$ 350,00 a sessão, 3 vezes por semana, 2 anos = R$ 109.200,00. Ia ficar caro demais.* *Aí um sujeito me curou por 10 reais.*
*- Ah é? Como? - pergunta o psiquiatra.*
*- Por 10 reais ele cortou os pés da cama!*
*Reflexão:*
*Muitas vezes o problema é sério, mas a solução pode ser muito simples.* *Há uma grande diferença entre foco no problema e foco na solução.* *Concentre-se na solução ao invés de ficar pensando no problema!*

*Boraaaaa ser feliz e cortar os pés da cama...*😌😏


🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷

Rollemberg, obrigado por fazer parte do nosso grupo e ainda por trazer mensagens boas como essa, que logo hoje você não poderia ter feito melhor.

Hoje foi o dia dos meus 63 anos e essa mensagem caiu como um presente de algo necessário que estava me faltando.

Essa reflexão dessa mensagem é justamente o que estou tentando explicar pra o pessoal dos nossos grupos e precisamos explicar isso pra todo o povo brasileiro.

É o caso da correção governamental que precisamos fazer, que é uma problema exatamente igual a esse relatado nessa mensagem sua. É um problema sério de solução muito simples e o povo fica ocupado só em discutir o problema e não procuram articular solução, quando vai em busca da solução fazem justamente o que não resolve, que é justamente o que o próprio sistema ensinou a fazer que pra nunca ter solução.

Resolver o problema do nosso país é muito mais fácil de que tudo que já foi feito nesse sentido, que inclusive em termos de custo tem a mesma semelhança relatada na reflexão da sua mensagem.

Pra se ter uma ideia vamos ter uma mão de obra bem menor de que aquela aplicada no impeachment da Dilma e tantas outras ações que podemos usar como comparativo.

Muito obrigado por sua mensagem e eu conto com você e todos os demais em busca dessa solução.


*MISP*
*Movimento de Interferência Social e Política.*

José Luiz de Sousa
Zé do Choque"
12498,FakeWhatsApp.BR_2018,sem_url,PT-BR,true,,0.9371296266909545,0.9483119056977026,0.9772173655099509,323,"Bom dia grupo!🇧🇷
*Essa é a resposta da Juíza Daniele Moura, da EMERJ,  ao Ministro Toffoli:*👇
“Não Toffoli, é você e seus colegas do STF que constituem a maior ameaça à nossa democracia. Foi você quem votou pela libertação de José Dirceu, já condenado em 2a instância, contrariando a lei e a jurisprudência emanada pelo próprio pleno do STF. Foi seu colega Lewandowsky quem atropelou a Constituição e manteve os direitos políticos de Dilma Roussef no final do processo de impeachment. Foi seu colega Lewandowsky quem fez de tudo para dar ao presidiário Lula a oportunidade de conceder uma entrevista à mídia em pleno processo de campanha eleitoral, interferindo diretamente no processo. Foram seus colegas da 2a turma que tentaram de todas as formas revisar a jurisprudência da execução da pena a partir da 2a instância, tão somente para proteger criminosos poderosos. Foram seus colegas que decidiram não implantar o voto impresso, em decisão que contraria uma lei aprovada pelo Congresso Nacional e devidamente sancionada. Seu colega Gilmar Mendes se transformou na persona mais detestada do país, após ter se transformado em uma espécie de libertador geral da nação. Foram vocês que ao invés de reforçarem o papel legítimo de corte constitucional do STF, o transformaram em uma leniente vara penal vip para ricos e poderosos. Você e seus colegas frequentemente atuam como legisladores, assumindo ilegalmente uma função que segundo a Constituição é exclusiva do poder legislativo. Vocês atuam não como magistrados, mas como uma bancada legislativa a serviço daqueles que os indicaram para tão alto posto, subvertendo por completo a função e a essência legítima desta corte. Vocês se constituem em um grave problema. A nova legislatura terá que, dentro do processo legislativo constitucional existente, encontrar formas legais e legítimas para reformar profundamente esta corte, suas funções e mesmo a totalidade dos seus membros. Vocês é que são a ameaça à democracia que precisa ser anulada pelas instituições democráticas do estado brasileiro."
48914,true,poligrafo.sapo.pt,PT-PT,true,,0.9364015496223844,0.9360442455861301,0.3726146873549996,8,Não mudar a hora é recomendado pela ciência?
15073,FakeWhatsApp.BR_2018,sem_url,PT-BR,true,,0.9354582908546072,0.8700956756716229,0.37287963887532594,78,ESSE É UM PAÍS QUE TODOS OS MARGINAIS MANDAM NA JUSTIÇA SÓ QUEM É RUIN SÃO AS PESSOAS DE BEM MAS QUANDO NÓSSO MESSIAS BOLSONARO E HAMILTON MOURÃO NOSSO VICE PRESIDENTE FOREM ELEITO ESSE PAÍS SERÁ LIVRE SÓ PARA AS PESSOAS DE BEM QUEM FOR BANDIDOS VÃO SE FERRAR POR QUE TODA A NAÇÃO BRASILEIRA VAI ESTAR APOIANDO MOURÃO E BOLSONARO SE DEUS QUISER ELES SERÃO ELEITOS NO PRIMEIRO TURNO SE DEUS QUISER DEUS É PAI E FILHO
